===============================================================================
Id,,len,datetime,open,high,low,close,volume,openinterest,SMACross,len,datetime,Broker,len,cash,value,BuySell,len,buy,sell,Trades - Net Profit/Loss,len,pnlplus,pnlminus
2034,,2034,2020-03-25 17:00:00,6665.24,6686.75,6631.58,6641.4,2968.07,,SMACross,2034,737509.7083333334,Broker,2034,17406.566601120958,11416.497538921005,BuySell,2034,,,Trades - Net Profit/Loss,2034,,
2035,,2035,2020-03-25 18:00:00,6641.4,6662.72,6575.0,6649.89,3882.99,,SMACross,2035,737509.75,Broker,2035,17406.566601120958,11408.84016452132,BuySell,2035,,,Trades - Net Profit/Loss,2035,,
2036,,2036,2020-03-25 19:00:00,6649.89,6674.78,6601.0,6622.38,2785.37,,SMACross,2036,737509.7916666666,Broker,2036,17406.566601120958,11433.65222220511,BuySell,2036,,,Trades - Net Profit/Loss,2036,,
2037,,2037,2020-03-25 20:00:00,6622.38,6641.07,6577.0,6591.38,2728.54,,SMACross,2037,737509.8333333334,Broker,2037,17406.566601120958,11461.612010943658,BuySell,2037,,,Trades - Net Profit/Loss,2037,,
2038,,2038,2020-03-25 21:00:00,6591.38,6616.0,6552.0,6599.95,2246.3,,SMACross,2038,737509.875,Broker,2038,17406.566601120958,11453.882482250454,BuySell,2038,,,Trades - Net Profit/Loss,2038,,
2039,,2039,2020-03-25 22:00:00,6599.95,6697.93,6599.95,6686.75,4275.86,,SMACross,2039,737509.9166666666,Broker,2039,17406.566601120958,11375.595073782515,BuySell,2039,,,Trades - Net Profit/Loss,2039,,
2040,,2040,2020-03-25 23:00:00,6686.75,6705.0,6642.11,6677.43,2695.87,,SMACross,2040,737509.9583333334,Broker,2040,17406.566601120958,11384.00104897746,BuySell,2040,,,Trades - Net Profit/Loss,2040,,
2041,,2041,2020-03-26 00:00:00,6677.43,6780.0,6677.42,6740.0,5400.03,,SMACross,2041,737510.0,Broker,2041,17406.566601120958,11327.56737215904,BuySell,2041,,,Trades - Net Profit/Loss,2041,,
2042,,2042,2020-03-26 01:00:00,6740.0,6754.48,6673.11,6693.43,2959.14,,SMACross,2042,737510.0416666666,Broker,2042,17406.566601120958,11369.570190273693,BuySell,2042,,,Trades - Net Profit/Loss,2042,,
2043,,2043,2020-03-26 02:00:00,6693.43,6707.26,6652.76,6682.64,2592.66,,SMACross,2043,737510.0833333334,Broker,2043,5320.499786604733,11347.764387113646,BuySell,2043,6552.9686,,Trades - Net Profit/Loss,2043,,-98.92396032079861
2044,,2044,2020-03-26 03:00:00,6682.64,6750.0,6670.02,6725.65,2793.72,,SMACross,2044,737510.125,Broker,2044,5320.499786604733,11386.55633916671,BuySell,2044,,,Trades - Net Profit/Loss,2044,,
2045,,2045,2020-03-26 04:00:00,6725.65,6761.79,6673.66,6688.39,3125.7,,SMACross,2045,737510.1666666666,Broker,2045,5320.499786604733,11352.950476960312,BuySell,2045,,,Trades - Net Profit/Loss,2045,,
2046,,2046,2020-03-26 05:00:00,6688.39,6715.0,6612.0,6628.49,2894.57,,SMACross,2046,737510.2083333334,Broker,2046,5320.499786604733,11298.924949688084,BuySell,2046,,,Trades - Net Profit/Loss,2046,,
2047,,2047,2020-03-26 06:00:00,6628.49,6680.0,6588.0,6638.0,3594.22,,SMACross,2047,737510.25,Broker,2047,5320.499786604733,11307.502291330135,BuySell,2047,,,Trades - Net Profit/Loss,2047,,
2048,,2048,2020-03-26 07:00:00,6638.0,6638.93,6554.21,6589.92,3681.24,,SMACross,2048,737510.2916666666,Broker,2048,5320.499786604733,11264.137560925315,BuySell,2048,,,Trades - Net Profit/Loss,2048,,
2049,,2049,2020-03-26 08:00:00,6589.92,6636.48,6570.05,6614.4,3105.73,,SMACross,2049,737510.3333333334,Broker,2049,5320.499786604733,11286.216774742079,BuySell,2049,,,Trades - Net Profit/Loss,2049,,
2050,,2050,2020-03-26 09:00:00,6614.4,6650.0,6601.0,6621.85,2241.29,,SMACross,2050,737510.375,Broker,2050,5320.499786604733,11292.93614332602,BuySell,2050,,,Trades - Net Profit/Loss,2050,,
2051,,2051,2020-03-26 10:00:00,6621.85,6643.07,6587.0,6618.98,2939.96,,SMACross,2051,737510.4166666666,Broker,2051,5320.499786604733,11290.347608046031,BuySell,2051,,,Trades - Net Profit/Loss,2051,,
2052,,2052,2020-03-26 11:00:00,6618.98,6669.42,6580.0,6603.31,3518.8,,SMACross,2052,737510.4583333334,Broker,2052,5320.499786604733,11276.21438580303,BuySell,2052,,,Trades - Net Profit/Loss,2052,,
2053,,2053,2020-03-26 12:00:00,6603.31,6637.92,6576.0,6626.87,3565.85,,SMACross,2053,737510.5,Broker,2053,17220.01755580293,11243.053517163336,BuySell,2053,,6737.488799999999,Trades - Net Profit/Loss,2053,,-93.274522659014
2054,,2054,2020-03-26 13:00:00,6626.87,6688.0,6510.0,6635.25,8960.29,,SMACross,2054,737510.5416666666,Broker,2054,17220.01755580293,11235.495354917239,BuySell,2054,,,Trades - Net Profit/Loss,2054,,
2055,,2055,2020-03-26 14:00:00,6635.25,6635.25,6584.81,6597.19,3546.32,,SMACross,2055,737510.5833333334,Broker,2055,17220.01755580293,11269.822760058825,BuySell,2055,,,Trades - Net Profit/Loss,2055,,
2056,,2056,2020-03-26 15:00:00,6597.19,6620.06,6560.0,6617.04,2845.57,,SMACross,2056,737510.625,Broker,2056,17220.01755580293,11251.919475979463,BuySell,2056,,,Trades - Net Profit/Loss,2056,,
2057,,2057,2020-03-26 16:00:00,6617.04,6660.19,6592.23,6638.32,3471.49,,SMACross,2057,737510.6666666666,Broker,2057,17220.01755580293,11232.726433903452,BuySell,2057,,,Trades - Net Profit/Loss,2057,,
2058,,2058,2020-03-26 17:00:00,6638.32,6680.0,6610.0,6632.56,3383.06,,SMACross,2058,737510.7083333334,Broker,2058,17220.01755580293,11237.92154303681,BuySell,2058,,,Trades - Net Profit/Loss,2058,,
2059,,2059,2020-03-26 18:00:00,6632.56,6654.05,6626.95,6648.78,1718.97,,SMACross,2059,737510.75,Broker,2059,17220.01755580293,11223.292260025864,BuySell,2059,,,Trades - Net Profit/Loss,2059,,
2060,,2060,2020-03-26 19:00:00,6648.78,6675.0,6636.59,6657.93,2342.0,,SMACross,2060,737510.7916666666,Broker,2060,17220.01755580293,11215.039612704648,BuySell,2060,,,Trades - Net Profit/Loss,2060,,
2061,,2061,2020-03-26 20:00:00,6657.93,6739.61,6650.0,6724.87,4470.66,,SMACross,2061,737510.8333333334,Broker,2061,17220.01755580293,11154.664507602763,BuySell,2061,,,Trades - Net Profit/Loss,2061,,
2062,,2062,2020-03-26 21:00:00,6724.87,6753.3,6690.0,6716.55,3515.55,,SMACross,2062,737510.875,Broker,2062,17220.01755580293,11162.16855412872,BuySell,2062,,,Trades - Net Profit/Loss,2062,,
2063,,2063,2020-03-26 22:00:00,6716.55,6719.92,6668.42,6701.05,2277.38,,SMACross,2063,737510.9166666666,Broker,2063,5092.203854451163,11136.072961756097,BuySell,2063,6568.3937,,Trades - Net Profit/Loss,2063,,-114.1479660767844
2064,,2064,2020-03-26 23:00:00,6701.05,6765.0,6690.52,6737.36,4082.36,,SMACross,2064,737510.9583333334,Broker,2064,5092.203854451163,11168.82199172696,BuySell,2064,,,Trades - Net Profit/Loss,2064,,
2065,,2065,2020-03-27 00:00:00,6737.36,6842.59,6735.36,6810.49,7009.37,,SMACross,2065,737511.0,Broker,2065,5092.203854451163,11234.780035289865,BuySell,2065,,,Trades - Net Profit/Loss,2065,,
2066,,2066,2020-03-27 01:00:00,6810.49,6827.42,6752.77,6802.9,2361.72,,SMACross,2066,737511.0416666666,Broker,2066,5092.203854451163,11227.934396692264,BuySell,2066,,,Trades - Net Profit/Loss,2066,,
2067,,2067,2020-03-27 02:00:00,6802.9,6805.5,6753.93,6791.9,2318.07,,SMACross,2067,737511.0833333334,Broker,2067,5092.203854451163,11218.013181333425,BuySell,2067,,,Trades - Net Profit/Loss,2067,,
2068,,2068,2020-03-27 03:00:00,6791.9,6803.04,6775.27,6793.0,1862.93,,SMACross,2068,737511.125,Broker,2068,5092.203854451163,11219.00530286931,BuySell,2068,,,Trades - Net Profit/Loss,2068,,
2069,,2069,2020-03-27 04:00:00,6793.0,6826.84,6723.0,6739.91,3355.11,,SMACross,2069,737511.1666666666,Broker,2069,5092.203854451163,11171.121909832873,BuySell,2069,,,Trades - Net Profit/Loss,2069,,
2070,,2070,2020-03-27 05:00:00,6739.91,6741.72,6620.0,6655.97,6742.67,,SMACross,2070,737511.2083333334,Broker,2070,5092.203854451163,11095.414017358235,BuySell,2070,,,Trades - Net Profit/Loss,2070,,
2071,,2071,2020-03-27 06:00:00,6655.97,6703.98,6635.55,6676.64,2616.45,,SMACross,2071,737511.25,Broker,2071,5092.203854451163,11114.056882946163,BuySell,2071,,,Trades - Net Profit/Loss,2071,,
2072,,2072,2020-03-27 07:00:00,6676.64,6728.06,6675.37,6699.92,2025.4,,SMACross,2072,737511.2916666666,Broker,2072,5092.203854451163,11135.053782360144,BuySell,2072,,,Trades - Net Profit/Loss,2072,,
2073,,2073,2020-03-27 08:00:00,6699.92,6703.81,6668.68,6675.0,2401.15,,SMACross,2073,737511.3333333334,Broker,2073,5092.203854451163,11112.577719929028,BuySell,2073,,,Trades - Net Profit/Loss,2073,,
2074,,2074,2020-03-27 09:00:00,6675.0,6689.98,6642.0,6646.38,2505.16,,SMACross,2074,737511.375,Broker,2074,5092.203854451163,11086.764521422663,BuySell,2074,,,Trades - Net Profit/Loss,2074,,
2075,,2075,2020-03-27 10:00:00,6646.38,6680.16,6599.61,6645.23,3959.72,,SMACross,2075,737511.4166666666,Broker,2075,5092.203854451163,11085.727303453328,BuySell,2075,,,Trades - Net Profit/Loss,2075,,
2076,,2076,2020-03-27 11:00:00,6645.23,6691.0,6617.9,6620.58,4343.89,,SMACross,2076,737511.4583333334,Broker,2076,5092.203854451163,11063.494761762839,BuySell,2076,,,Trades - Net Profit/Loss,2076,,
2077,,2077,2020-03-27 12:00:00,6620.58,6666.04,6585.0,6632.22,3358.77,,SMACross,2077,737511.5,Broker,2077,17022.84308725989,11041.053730241225,BuySell,2077,,6766.030599999999,Trades - Net Profit/Loss,2077,,-98.58723427151952
2078,,2078,2020-03-27 13:00:00,6632.22,6646.4,6573.41,6592.85,5231.74,,SMACross,2078,737511.5416666666,Broker,2078,17022.84308725989,11076.562661939182,BuySell,2078,,,Trades - Net Profit/Loss,2078,,
2079,,2079,2020-03-27 14:00:00,6592.85,6627.0,6579.57,6616.87,2644.53,,SMACross,2079,737511.5833333334,Broker,2079,17022.84308725989,11054.898335310152,BuySell,2079,,,Trades - Net Profit/Loss,2079,,
2080,,2080,2020-03-27 15:00:00,6616.87,6656.87,6610.09,6622.86,3086.27,,SMACross,2080,737511.625,Broker,2080,17022.84308725989,11049.49578258293,BuySell,2080,,,Trades - Net Profit/Loss,2080,,
2081,,2081,2020-03-27 16:00:00,6622.86,6666.26,6591.06,6640.0,3632.33,,SMACross,2081,737511.6666666666,Broker,2081,17022.84308725989,11034.036725196518,BuySell,2081,,,Trades - Net Profit/Loss,2081,,
2082,,2082,2020-03-27 17:00:00,6640.0,6657.12,6608.0,6633.74,2646.79,,SMACross,2082,737511.7083333334,Broker,2082,17022.84308725989,11039.682798664368,BuySell,2082,,,Trades - Net Profit/Loss,2082,,
2083,,2083,2020-03-27 18:00:00,6633.74,6664.66,6625.49,6646.96,1861.41,,SMACross,2083,737511.75,Broker,2083,17022.84308725989,11027.759301660379,BuySell,2083,,,Trades - Net Profit/Loss,2083,,
2084,,2084,2020-03-27 19:00:00,6646.96,6687.3,6637.75,6657.02,2839.97,,SMACross,2084,737511.7916666666,Broker,2084,17022.84308725989,11018.685899250386,BuySell,2084,,,Trades - Net Profit/Loss,2084,,
2085,,2085,2020-03-27 20:00:00,6657.02,6676.76,6635.0,6676.74,1727.52,,SMACross,2085,737511.8333333334,Broker,2085,17022.84308725989,11000.899865897994,BuySell,2085,,,Trades - Net Profit/Loss,2085,,
2086,,2086,2020-03-27 21:00:00,6676.74,6700.0,6653.75,6675.64,2037.24,,SMACross,2086,737511.875,Broker,2086,17022.84308725989,11001.891987433877,BuySell,2086,,,Trades - Net Profit/Loss,2086,,
2087,,2087,2020-03-27 22:00:00,6675.64,6680.42,6642.44,6658.17,1404.65,,SMACross,2087,737511.9166666666,Broker,2087,17022.84308725989,11017.648681281053,BuySell,2087,,,Trades - Net Profit/Loss,2087,,
2088,,2088,2020-03-27 23:00:00,6658.17,6660.83,6261.0,6359.11,10942.1,,SMACross,2088,737511.9583333334,Broker,2088,17022.84308725989,11287.379469027841,BuySell,2088,,,Trades - Net Profit/Loss,2088,,
2089,,2089,2020-03-28 00:00:00,6359.11,6360.0,6200.0,6306.54,11770.21,,SMACross,2089,737512.0,Broker,2089,17022.84308725989,11334.793859156405,BuySell,2089,,,Trades - Net Profit/Loss,2089,,
2090,,2090,2020-03-28 01:00:00,6306.54,6307.22,6250.0,6274.7,3207.95,,SMACross,2090,737512.0416666666,Broker,2090,17022.84308725989,11363.511267976903,BuySell,2090,,,Trades - Net Profit/Loss,2090,,
2091,,2091,2020-03-28 02:00:00,6274.7,6282.0,6232.06,6254.3,2509.02,,SMACross,2091,737512.0833333334,Broker,2091,17022.84308725989,11381.910612824206,BuySell,2091,,,Trades - Net Profit/Loss,2091,,
2092,,2092,2020-03-28 03:00:00,6254.3,6264.24,6068.88,6116.92,9864.36,,SMACross,2092,737512.125,Broker,2092,17022.84308725989,11505.817573369426,BuySell,2092,,,Trades - Net Profit/Loss,2092,,
2093,,2093,2020-03-28 04:00:00,6116.92,6203.47,6095.0,6171.98,4787.73,,SMACross,2093,737512.1666666666,Broker,2093,17022.84308725989,11456.15738085509,BuySell,2093,,,Trades - Net Profit/Loss,2093,,
2094,,2094,2020-03-28 05:00:00,6171.98,6195.0,6144.5,6165.01,2524.55,,SMACross,2094,737512.2083333334,Broker,2094,17022.84308725989,11462.443823677917,BuySell,2094,,,Trades - Net Profit/Loss,2094,,
2095,,2095,2020-03-28 06:00:00,6165.01,6187.78,6117.0,6167.56,3452.3,,SMACross,2095,737512.25,Broker,2095,17022.84308725989,11460.143905572004,BuySell,2095,,,Trades - Net Profit/Loss,2095,,
2096,,2096,2020-03-28 07:00:00,6167.56,6194.0,6165.0,6184.31,2223.35,,SMACross,2096,737512.2916666666,Broker,2096,17022.84308725989,11445.036600366497,BuySell,2096,,,Trades - Net Profit/Loss,2096,,
2097,,2097,2020-03-28 08:00:00,6184.31,6268.0,6165.0,6256.4,4212.39,,SMACross,2097,737512.3333333334,Broker,2097,17022.84308725989,11380.016562619337,BuySell,2097,,,Trades - Net Profit/Loss,2097,,
2098,,2098,2020-03-28 09:00:00,6256.4,6290.0,6233.96,6251.54,2947.12,,SMACross,2098,737512.375,Broker,2098,17022.84308725989,11384.399935950605,BuySell,2098,,,Trades - Net Profit/Loss,2098,,
2099,,2099,2020-03-28 10:00:00,6251.54,6277.58,6215.0,6260.32,2202.81,,SMACross,2099,737512.4166666666,Broker,2099,17022.84308725989,11376.481002236913,BuySell,2099,,,Trades - Net Profit/Loss,2099,,
2100,,2100,2020-03-28 11:00:00,6260.32,6319.86,6225.01,6236.78,4039.2,,SMACross,2100,737512.4583333334,Broker,2100,17022.84308725989,11397.71240310483,BuySell,2100,,,Trades - Net Profit/Loss,2100,,
2101,,2101,2020-03-28 12:00:00,6236.78,6257.53,6211.21,6233.1,2135.76,,SMACross,2101,737512.5,Broker,2101,17022.84308725989,11401.031500606696,BuySell,2101,,,Trades - Net Profit/Loss,2101,,
2102,,2102,2020-03-28 13:00:00,6233.1,6247.56,6155.39,6223.84,3424.33,,SMACross,2102,737512.5416666666,Broker,2102,17022.84308725989,11409.383360081501,BuySell,2102,,,Trades - Net Profit/Loss,2102,,
2103,,2103,2020-03-28 14:00:00,6223.84,6252.98,6220.01,6238.64,1721.7,,SMACross,2103,737512.5833333334,Broker,2103,17022.84308725989,11396.034815780517,BuySell,2103,,,Trades - Net Profit/Loss,2103,,
2104,,2104,2020-03-28 15:00:00,6238.64,6274.12,6210.0,6215.0,2182.33,,SMACross,2104,737512.625,Broker,2104,17022.84308725989,11417.356409515334,BuySell,2104,,,Trades - Net Profit/Loss,2104,,
2105,,2105,2020-03-28 16:00:00,6215.0,6240.64,6196.0,6230.96,1933.44,,SMACross,2105,737512.6666666666,Broker,2105,17022.84308725989,11402.961627958326,BuySell,2105,,,Trades - Net Profit/Loss,2105,,
2106,,2106,2020-03-28 17:00:00,6230.96,6238.34,6024.0,6025.79,8361.14,,SMACross,2106,737512.7083333334,Broker,2106,17022.84308725989,11588.01033297407,BuySell,2106,,,Trades - Net Profit/Loss,2106,,
2107,,2107,2020-03-28 18:00:00,6025.79,6249.71,6024.0,6163.97,7719.76,,SMACross,2107,737512.75,Broker,2107,17022.84308725989,11463.381829493661,BuySell,2107,,,Trades - Net Profit/Loss,2107,,
2108,,2108,2020-03-28 19:00:00,6163.97,6231.9,6162.96,6210.77,2554.97,,SMACross,2108,737512.7916666666,Broker,2108,17022.84308725989,11421.171567785143,BuySell,2108,,,Trades - Net Profit/Loss,2108,,
2109,,2109,2020-03-28 20:00:00,6210.77,6295.0,6210.11,6244.12,3894.78,,SMACross,2109,737512.8333333334,Broker,2109,17022.84308725989,11391.092246674478,BuySell,2109,,,Trades - Net Profit/Loss,2109,,
2110,,2110,2020-03-28 21:00:00,6244.12,6264.0,6167.7,6218.42,2226.46,,SMACross,2110,737512.875,Broker,2110,17022.84308725989,11414.271813467403,BuySell,2110,,,Trades - Net Profit/Loss,2110,,
2111,,2111,2020-03-28 22:00:00,6218.42,6247.64,6175.0,6213.7,1526.66,,SMACross,2111,737512.9166666666,Broker,2111,17022.84308725989,11418.528916785015,BuySell,2111,,,Trades - Net Profit/Loss,2111,,
2112,,2112,2020-03-28 23:00:00,6213.7,6270.0,6180.1,6236.65,1737.37,,SMACross,2112,737512.9583333334,Broker,2112,17022.84308725989,11397.829653831799,BuySell,2112,,,Trades - Net Profit/Loss,2112,,
2113,,2113,2020-03-29 00:00:00,6236.65,6266.0,6192.0,6212.88,1785.87,,SMACross,2113,737513.0,Broker,2113,17022.84308725989,11419.268498293583,BuySell,2113,,,Trades - Net Profit/Loss,2113,,
2114,,2114,2020-03-29 01:00:00,6212.88,6228.56,6186.2,6216.83,1191.39,,SMACross,2114,737513.0416666666,Broker,2114,17022.84308725989,11415.70588005109,BuySell,2114,,,Trades - Net Profit/Loss,2114,,
2115,,2115,2020-03-29 02:00:00,6216.83,6228.57,6196.51,6199.37,718.48,,SMACross,2115,737513.0833333334,Broker,2115,17022.84308725989,11431.453554611577,BuySell,2115,,,Trades - Net Profit/Loss,2115,,
2116,,2116,2020-03-29 03:00:00,6199.37,6216.56,6177.78,6202.95,1104.21,,SMACross,2116,737513.125,Broker,2116,17022.84308725989,11428.224649976608,BuySell,2116,,,Trades - Net Profit/Loss,2116,,
2117,,2117,2020-03-29 04:00:00,6202.95,6213.5,6185.09,6203.0,545.75,,SMACross,2117,737513.1666666666,Broker,2117,17022.84308725989,11428.17955354316,BuySell,2117,,,Trades - Net Profit/Loss,2117,,
2118,,2118,2020-03-29 05:00:00,6203.0,6203.0,6145.28,6146.71,1510.07,,SMACross,2118,737513.2083333334,Broker,2118,5822.326692758994,11366.220661698535,BuySell,2118,6053.100799999999,,Trades - Net Profit/Loss,2118,365.06141915391476,
2119,,2119,2020-03-29 06:00:00,6146.71,6165.94,6131.0,6152.82,1260.16,,SMACross,2119,737513.25,Broker,2119,5822.326692758994,11371.731445866037,BuySell,2119,,,Trades - Net Profit/Loss,2119,,
2120,,2120,2020-03-29 07:00:00,6152.82,6172.09,6116.0,6153.9,2017.5,,SMACross,2120,737513.2916666666,Broker,2120,16910.037389466866,11359.65855339732,BuySell,2120,,6264.67135,Trades - Net Profit/Loss,2120,,-56.4028488965138
2121,,2121,2020-03-29 08:00:00,6153.9,6154.27,6093.6,6132.4,2850.42,,SMACross,2121,737513.3333333334,Broker,2121,16910.037389466866,11379.050019780509,BuySell,2121,,,Trades - Net Profit/Loss,2121,,
2122,,2122,2020-03-29 09:00:00,6132.4,6134.5,6082.6,6088.37,1932.69,,SMACross,2122,737513.375,Broker,2122,16910.037389466866,11418.761939075936,BuySell,2122,,,Trades - Net Profit/Loss,2122,,
2123,,2123,2020-03-29 10:00:00,6088.37,6210.0,6086.0,6171.09,3647.42,,SMACross,2123,737513.4166666666,Broker,2123,16910.037389466866,11344.15439957746,BuySell,2123,,,Trades - Net Profit/Loss,2123,,
2124,,2124,2020-03-29 11:00:00,6171.09,6191.8,6131.44,6138.35,3247.24,,SMACross,2124,737513.4583333334,Broker,2124,16910.037389466866,11373.683544200045,BuySell,2124,,,Trades - Net Profit/Loss,2124,,
2125,,2125,2020-03-29 12:00:00,6138.35,6155.0,6067.6,6122.16,3604.14,,SMACross,2125,737513.5,Broker,2125,16910.037389466866,11388.285769350918,BuySell,2125,,,Trades - Net Profit/Loss,2125,,
2126,,2126,2020-03-29 13:00:00,6122.16,6139.4,6096.0,6123.46,2004.58,,SMACross,2126,737513.5416666666,Broker,2126,16910.037389466866,11387.113262081237,BuySell,2126,,,Trades - Net Profit/Loss,2126,,
2127,,2127,2020-03-29 14:00:00,6123.46,6150.0,6109.0,6142.89,1760.01,,SMACross,2127,737513.5833333334,Broker,2127,16910.037389466866,11369.588788042849,BuySell,2127,,,Trades - Net Profit/Loss,2127,,
2128,,2128,2020-03-29 15:00:00,6142.89,6147.0,6115.62,6129.79,1560.81,,SMACross,2128,737513.625,Broker,2128,16910.037389466866,11381.404053606559,BuySell,2128,,,Trades - Net Profit/Loss,2128,,
2129,,2129,2020-03-29 16:00:00,6129.79,6164.94,6060.0,6085.36,4580.91,,SMACross,2129,737513.6666666666,Broker,2129,16910.037389466866,11421.476744369582,BuySell,2129,,,Trades - Net Profit/Loss,2129,,
2130,,2130,2020-03-29 17:00:00,6085.36,6120.0,6060.0,6103.78,2388.25,,SMACross,2130,737513.7083333334,Broker,2130,16910.037389466866,11404.863218286871,BuySell,2130,,,Trades - Net Profit/Loss,2130,,
2131,,2131,2020-03-29 18:00:00,6103.78,6103.96,6060.0,6063.79,1973.73,,SMACross,2131,737513.75,Broker,2131,16910.037389466866,11440.9313457596,BuySell,2131,,,Trades - Net Profit/Loss,2131,,
2132,,2132,2020-03-29 19:00:00,6063.79,6090.91,5885.47,5905.29,10811.25,,SMACross,2132,737513.7916666666,Broker,2132,16910.037389466866,11583.887039793794,BuySell,2132,,,Trades - Net Profit/Loss,2132,,
2133,,2133,2020-03-29 20:00:00,5905.29,5963.93,5866.56,5947.83,4936.3,,SMACross,2133,737513.8333333334,Broker,2133,16910.037389466866,11545.518994215152,BuySell,2133,,,Trades - Net Profit/Loss,2133,,
2134,,2134,2020-03-29 21:00:00,5947.83,5951.09,5892.98,5895.2,2103.46,,SMACross,2134,737513.875,Broker,2134,16910.037389466866,11592.987500063857,BuySell,2134,,,Trades - Net Profit/Loss,2134,,
2135,,2135,2020-03-29 22:00:00,5895.2,5944.12,5875.0,5918.24,2892.43,,SMACross,2135,737513.9166666666,Broker,2135,16910.037389466866,11572.20706353043,BuySell,2135,,,Trades - Net Profit/Loss,2135,,
2136,,2136,2020-03-29 23:00:00,5918.24,5934.14,5875.0,5881.42,2884.55,,SMACross,2136,737513.9583333334,Broker,2136,16910.037389466866,11605.416077122474,BuySell,2136,,,Trades - Net Profit/Loss,2136,,
2137,,2137,2020-03-30 00:00:00,5881.42,5920.0,5857.76,5902.02,3713.49,,SMACross,2137,737514.0,Broker,2137,16910.037389466866,11586.836346541375,BuySell,2137,,,Trades - Net Profit/Loss,2137,,
2138,,2138,2020-03-30 01:00:00,5902.02,5947.18,5893.93,5940.22,2311.79,,SMACross,2138,737514.0416666666,Broker,2138,16910.037389466866,11552.38267138613,BuySell,2138,,,Trades - Net Profit/Loss,2138,,
2139,,2139,2020-03-30 02:00:00,5940.22,6028.83,5940.0,5987.5,4945.88,,SMACross,2139,737514.0833333334,Broker,2139,16910.037389466866,11509.739483916499,BuySell,2139,,,Trades - Net Profit/Loss,2139,,
